,book_id,title,user_id,rating,review,sentiment,score,raw_ratings
2738,28,Harry Potter and the Cursed Child,14603,5,very good,0.7,3.5,5
2739,28,Harry Potter and the Cursed Child,15604,5,attractive book,0.8,4,5
2740,28,Harry Potter and the Cursed Child,16569,4,very good,0.7,2.8,4
2741,28,Harry Potter and the Cursed Child,16913,4,awesome,1,4,5
2742,28,Harry Potter and the Cursed Child,17434,5,very good,0.7,3.5,5
2743,28,Harry Potter and the Cursed Child,17566,4,very good,0.7,2.8,4
2744,28,Harry Potter and the Cursed Child,18798,3,can do better,0.5,1.5,3
2745,28,Harry Potter and the Cursed Child,19526,5,interesting,0.5,2.5,4
2746,28,Harry Potter and the Cursed Child,19724,3,ok,0.5,1.5,3
2747,28,Harry Potter and the Cursed Child,19729,3,can do better,0.5,1.5,3
2748,28,Harry Potter and the Cursed Child,19942,3,not bad,-0.7,-2.1,1
2749,28,Harry Potter and the Cursed Child,20967,5,fabulous,0.4,2,4
2750,28,Harry Potter and the Cursed Child,21228,4,very good,0.7,2.8,4
2751,28,Harry Potter and the Cursed Child,21487,4,interesting,0.5,2,4
2752,28,Harry Potter and the Cursed Child,21713,3,good,0.7,2.1,4
2753,28,Harry Potter and the Cursed Child,21733,3,ok,0.5,1.5,3
2754,28,Harry Potter and the Cursed Child,22602,4,very good,0.7,2.8,4
2755,28,Harry Potter and the Cursed Child,24499,3,not bad,-0.7,-2.1,1
2756,28,Harry Potter and the Cursed Child,24834,3,can do better,0.5,1.5,3
2757,28,Harry Potter and the Cursed Child,25164,4,interesting,0.5,2,4
2758,28,Harry Potter and the Cursed Child,25182,2,bad,-0.7,-1.4,1
2759,28,Harry Potter and the Cursed Child,25278,5,very good,0.7,3.5,5
2760,28,Harry Potter and the Cursed Child,25840,2,bad quality book,-0.7,-1.4,1
2761,28,Harry Potter and the Cursed Child,26053,4,best book,1,4,5
2762,28,Harry Potter and the Cursed Child,26145,3,good,0.7,2.1,4
2763,28,Harry Potter and the Cursed Child,26629,5,best book,1,5,5
2764,28,Harry Potter and the Cursed Child,27934,5,interesting,0.5,2.5,4
2765,28,Harry Potter and the Cursed Child,28767,1,bad,-0.7,-0.7,2
2766,28,Harry Potter and the Cursed Child,29819,4,best book,1,4,5
2767,28,Harry Potter and the Cursed Child,30313,4,nice,0.6,2.4,4
2768,28,Harry Potter and the Cursed Child,30944,5,awesome,1,5,5
2769,28,Harry Potter and the Cursed Child,32305,5,nice,0.6,3,4
2770,28,Harry Potter and the Cursed Child,32635,5,Excellent,1,5,5
2771,28,Harry Potter and the Cursed Child,32748,5,Excellent,1,5,5
2772,28,Harry Potter and the Cursed Child,32923,4,fabulous,0.4,1.6,3
2773,28,Harry Potter and the Cursed Child,33065,4,nice,0.6,2.4,4
2774,28,Harry Potter and the Cursed Child,33697,5,fabulous,0.4,2,4
2775,28,Harry Potter and the Cursed Child,33872,4,fabulous,0.4,1.6,3
2776,28,Harry Potter and the Cursed Child,36695,4,very good,0.7,2.8,4
2777,28,Harry Potter and the Cursed Child,37284,3,ok,0.5,1.5,3
2778,28,Harry Potter and the Cursed Child,37834,5,interesting,0.5,2.5,4
2779,28,Harry Potter and the Cursed Child,42404,5,very good,0.7,3.5,5
2780,28,Harry Potter and the Cursed Child,42508,4,awesome,1,4,5
2781,28,Harry Potter and the Cursed Child,42574,5,best book,1,5,5
2782,28,Harry Potter and the Cursed Child,42810,3,not bad,-0.7,-2.1,1
2783,28,Harry Potter and the Cursed Child,43622,4,interesting,0.5,2,4
2784,28,Harry Potter and the Cursed Child,44397,5,interesting,0.5,2.5,4
2785,28,Harry Potter and the Cursed Child,45269,4,fabulous,0.4,1.6,3
2786,28,Harry Potter and the Cursed Child,45493,4,fabulous,0.4,1.6,3
2787,28,Harry Potter and the Cursed Child,46421,5,interesting,0.5,2.5,4
2788,28,Harry Potter and the Cursed Child,46482,3,ok,0.5,1.5,3
2789,28,Harry Potter and the Cursed Child,46977,5,very good,0.7,3.5,5
2790,28,Harry Potter and the Cursed Child,47411,3,good,0.7,2.1,4
2791,28,Harry Potter and the Cursed Child,47800,5,awesome,1,5,5
2792,28,Harry Potter and the Cursed Child,48440,5,nice,0.6,3,4
2793,28,Harry Potter and the Cursed Child,48482,3,not bad,-0.7,-2.1,1
2794,28,Harry Potter and the Cursed Child,48559,4,awesome,1,4,5
2795,28,Harry Potter and the Cursed Child,48687,5,awesome,1,5,5
2796,28,Harry Potter and the Cursed Child,50101,5,awesome,1,5,5
2797,28,Harry Potter and the Cursed Child,51480,2,very boring,-1,-2,1
2798,28,Harry Potter and the Cursed Child,51838,4,Excellent,1,4,5
2799,28,Harry Potter and the Cursed Child,53245,4,attractive book,0.8,3.2,4
2800,29,The Hammer of Thor,314,3,ok,0.5,1.5,3
2801,29,The Hammer of Thor,588,3,ok,0.5,1.5,3
2802,29,The Hammer of Thor,1169,5,Excellent,1,5,5
2803,29,The Hammer of Thor,3087,5,best book,1,5,5
2804,29,The Hammer of Thor,3922,5,very good,0.7,3.5,5
2805,29,The Hammer of Thor,4536,3,ok,0.5,1.5,3
2806,29,The Hammer of Thor,5645,5,awesome,1,5,5
2807,29,The Hammer of Thor,5885,4,interesting,0.5,2,4
2808,29,The Hammer of Thor,6063,5,fabulous,0.4,2,4
2809,29,The Hammer of Thor,6252,1,very boring,-1,-1,1
2810,29,The Hammer of Thor,6342,5,fabulous,0.4,2,4
2811,29,The Hammer of Thor,6634,4,awesome,1,4,5
2812,29,The Hammer of Thor,7001,4,interesting,0.5,2,4
2813,29,The Hammer of Thor,8167,3,good,0.7,2.1,4
2814,29,The Hammer of Thor,8178,5,very good,0.7,3.5,5
2815,29,The Hammer of Thor,8370,3,not bad,-0.7,-2.1,1
2816,29,The Hammer of Thor,8484,5,very good,0.7,3.5,5
2817,29,The Hammer of Thor,8510,4,awesome,1,4,5
2818,29,The Hammer of Thor,9246,2,bad,-0.7,-1.4,1
2819,29,The Hammer of Thor,9771,5,interesting,0.5,2.5,4
2820,29,The Hammer of Thor,10111,3,not bad,-0.7,-2.1,1
2821,29,The Hammer of Thor,10246,5,awesome,1,5,5
2822,29,The Hammer of Thor,10402,3,can do better,0.5,1.5,3
2823,29,The Hammer of Thor,10751,4,awesome,1,4,5
2824,29,The Hammer of Thor,11691,5,fabulous,0.4,2,4
2825,29,The Hammer of Thor,11692,4,fabulous,0.4,1.6,3
2826,29,The Hammer of Thor,11868,5,fabulous,0.4,2,4
2827,29,The Hammer of Thor,11927,3,not bad,-0.7,-2.1,1
2828,29,The Hammer of Thor,11945,5,attractive book,0.8,4,5
2829,29,The Hammer of Thor,12874,3,ok,0.5,1.5,3
2830,29,The Hammer of Thor,13034,3,not bad,-0.7,-2.1,1
2831,29,The Hammer of Thor,13282,5,Excellent,1,5,5
2832,29,The Hammer of Thor,13794,3,ok,0.5,1.5,3
2833,29,The Hammer of Thor,14192,5,fabulous,0.4,2,4
2834,29,The Hammer of Thor,14207,4,very good,0.7,2.8,4
2835,29,The Hammer of Thor,14248,3,ok,0.5,1.5,3
2836,29,The Hammer of Thor,14546,5,interesting,0.5,2.5,4
2837,29,The Hammer of Thor,14603,4,awesome,1,4,5
2838,29,The Hammer of Thor,15547,4,very good,0.7,2.8,4
2839,29,The Hammer of Thor,15604,4,Excellent,1,4,5
2840,29,The Hammer of Thor,15748,1,very boring,-1,-1,1
2841,29,The Hammer of Thor,16177,4,very good,0.7,2.8,4
2842,29,The Hammer of Thor,17228,5,fabulous,0.4,2,4
2843,29,The Hammer of Thor,17566,5,attractive book,0.8,4,5
2844,29,The Hammer of Thor,17643,1,bad quality book,-0.7,-0.7,2
2845,29,The Hammer of Thor,17663,4,very good,0.7,2.8,4
2846,29,The Hammer of Thor,18798,3,can do better,0.5,1.5,3
2847,29,The Hammer of Thor,19171,5,attractive book,0.8,4,5
2848,29,The Hammer of Thor,19191,3,ok,0.5,1.5,3
2849,29,The Hammer of Thor,19724,4,very good,0.7,2.8,4
2850,29,The Hammer of Thor,19984,5,attractive book,0.8,4,5
2851,29,The Hammer of Thor,21217,3,good,0.7,2.1,4
2852,29,The Hammer of Thor,21228,4,interesting,0.5,2,4
2853,29,The Hammer of Thor,21487,3,not bad,-0.7,-2.1,1
2854,29,The Hammer of Thor,21676,5,very good,0.7,3.5,5
2855,29,The Hammer of Thor,21724,4,fabulous,0.4,1.6,3
2856,29,The Hammer of Thor,21733,2,bad,-0.7,-1.4,1
2857,29,The Hammer of Thor,22164,5,Excellent,1,5,5
2858,29,The Hammer of Thor,22602,4,attractive book,0.8,3.2,4
2859,29,The Hammer of Thor,24326,4,Excellent,1,4,5
2860,29,The Hammer of Thor,24389,4,fabulous,0.4,1.6,3
2861,29,The Hammer of Thor,25164,4,best book,1,4,5
2862,29,The Hammer of Thor,25182,5,interesting,0.5,2.5,4
2863,29,The Hammer of Thor,25840,5,attractive book,0.8,4,5
2864,29,The Hammer of Thor,26629,4,very good,0.7,2.8,4
2865,29,The Hammer of Thor,27499,5,attractive book,0.8,4,5
2866,29,The Hammer of Thor,27834,3,not bad,-0.7,-2.1,1
2867,29,The Hammer of Thor,28767,3,can do better,0.5,1.5,3
2868,29,The Hammer of Thor,28824,3,not bad,-0.7,-2.1,1
2869,29,The Hammer of Thor,30601,5,interesting,0.5,2.5,4
2870,29,The Hammer of Thor,30681,4,nice,0.6,2.4,4
2871,29,The Hammer of Thor,30794,4,nice,0.6,2.4,4
2872,29,The Hammer of Thor,30833,5,very good,0.7,3.5,5
2873,29,The Hammer of Thor,30944,4,awesome,1,4,5
2874,29,The Hammer of Thor,32055,4,interesting,0.5,2,4
2875,29,The Hammer of Thor,32305,4,attractive book,0.8,3.2,4
2876,29,The Hammer of Thor,32419,5,attractive book,0.8,4,5
2877,29,The Hammer of Thor,32576,4,Excellent,1,4,5
2878,29,The Hammer of Thor,32635,4,very good,0.7,2.8,4
2879,29,The Hammer of Thor,32748,5,nice,0.6,3,4
2880,29,The Hammer of Thor,33697,5,fabulous,0.4,2,4
2881,29,The Hammer of Thor,33864,5,very good,0.7,3.5,5
2882,29,The Hammer of Thor,36099,4,very good,0.7,2.8,4
2883,29,The Hammer of Thor,37690,4,Excellent,1,4,5
2884,29,The Hammer of Thor,37855,5,nice,0.6,3,4
2885,29,The Hammer of Thor,40126,4,awesome,1,4,5
2886,29,The Hammer of Thor,42404,4,very good,0.7,2.8,4
2887,29,The Hammer of Thor,42508,3,can do better,0.5,1.5,3
2888,29,The Hammer of Thor,42574,3,ok,0.5,1.5,3
2889,29,The Hammer of Thor,45269,3,not bad,-0.7,-2.1,1
2890,29,The Hammer of Thor,45493,5,nice,0.6,3,4
2891,29,The Hammer of Thor,45554,4,Excellent,1,4,5
2892,29,The Hammer of Thor,46421,5,very good,0.7,3.5,5
2893,29,The Hammer of Thor,47411,3,good,0.7,2.1,4
2894,29,The Hammer of Thor,48687,5,very good,0.7,3.5,5
2895,29,The Hammer of Thor,50342,3,can do better,0.5,1.5,3
2896,29,The Hammer of Thor,51460,4,best book,1,4,5
2897,29,The Hammer of Thor,51480,4,Excellent,1,4,5
2898,29,The Hammer of Thor,51762,5,awesome,1,5,5
2899,29,The Hammer of Thor,52036,5,best book,1,5,5
2900,30,The Danish Girl,314,4,fabulous,0.4,1.6,3
2901,30,The Danish Girl,725,4,nice,0.6,2.4,4
2902,30,The Danish Girl,1185,4,best book,1,4,5
2903,30,The Danish Girl,2324,5,awesome,1,5,5
2904,30,The Danish Girl,3087,1,bad quality book,-0.7,-0.7,2
2905,30,The Danish Girl,3641,4,nice,0.6,2.4,4
2906,30,The Danish Girl,5379,3,good,0.7,2.1,4
2907,30,The Danish Girl,6252,3,not bad,-0.7,-2.1,1
2908,30,The Danish Girl,6630,3,ok,0.5,1.5,3
2909,30,The Danish Girl,7563,4,awesome,1,4,5
2910,30,The Danish Girl,8440,3,good,0.7,2.1,4
2911,30,The Danish Girl,8669,2,very boring,-1,-2,1
2912,30,The Danish Girl,8909,4,nice,0.6,2.4,4
2913,30,The Danish Girl,9195,3,ok,0.5,1.5,3
2914,30,The Danish Girl,9722,4,fabulous,0.4,1.6,3
2915,30,The Danish Girl,10246,4,nice,0.6,2.4,4
2916,30,The Danish Girl,10288,4,fabulous,0.4,1.6,3
2917,30,The Danish Girl,10610,5,very good,0.7,3.5,5
2918,30,The Danish Girl,11599,4,Excellent,1,4,5
2919,30,The Danish Girl,11692,5,nice,0.6,3,4
2920,30,The Danish Girl,11927,4,best book,1,4,5
2921,30,The Danish Girl,12476,4,interesting,0.5,2,4
2922,30,The Danish Girl,13000,3,good,0.7,2.1,4
2923,30,The Danish Girl,13544,1,very boring,-1,-1,1
2924,30,The Danish Girl,14385,5,interesting,0.5,2.5,4
2925,30,The Danish Girl,14546,5,interesting,0.5,2.5,4
2926,30,The Danish Girl,15054,4,very good,0.7,2.8,4
2927,30,The Danish Girl,15318,2,very boring,-1,-2,1
2928,30,The Danish Girl,16377,5,fabulous,0.4,2,4
2929,30,The Danish Girl,16569,4,nice,0.6,2.4,4
2930,30,The Danish Girl,16576,3,not bad,-0.7,-2.1,1
2931,30,The Danish Girl,17105,3,not bad,-0.7,-2.1,1
2932,30,The Danish Girl,17242,1,bad,-0.7,-0.7,2
2933,30,The Danish Girl,17984,3,good,0.7,2.1,4
2934,30,The Danish Girl,18031,5,Excellent,1,5,5
2935,30,The Danish Girl,18361,4,interesting,0.5,2,4
2936,30,The Danish Girl,18550,4,Excellent,1,4,5
2937,30,The Danish Girl,18798,4,interesting,0.5,2,4
2938,30,The Danish Girl,19191,3,good,0.7,2.1,4
2939,30,The Danish Girl,20363,4,nice,0.6,2.4,4
2940,30,The Danish Girl,20782,4,interesting,0.5,2,4
2941,30,The Danish Girl,21543,3,not bad,-0.7,-2.1,1
2942,30,The Danish Girl,21713,1,bad,-0.7,-0.7,2
2943,30,The Danish Girl,21733,3,not bad,-0.7,-2.1,1
2944,30,The Danish Girl,23612,4,best book,1,4,5
2945,30,The Danish Girl,24389,4,nice,0.6,2.4,4
2946,30,The Danish Girl,24582,4,fabulous,0.4,1.6,3
2947,30,The Danish Girl,24582,3,not bad,-0.7,-2.1,1
2948,30,The Danish Girl,26244,1,bad quality book,-0.7,-0.7,2
2949,30,The Danish Girl,26282,4,interesting,0.5,2,4
2950,30,The Danish Girl,26398,4,very good,0.7,2.8,4
2951,30,The Danish Girl,26579,4,fabulous,0.4,1.6,3
2952,30,The Danish Girl,26661,4,interesting,0.5,2,4
2953,30,The Danish Girl,26883,4,fabulous,0.4,1.6,3
2954,30,The Danish Girl,27027,4,nice,0.6,2.4,4
2955,30,The Danish Girl,29031,3,can do better,0.5,1.5,3
2956,30,The Danish Girl,29703,4,best book,1,4,5
2957,30,The Danish Girl,30313,4,interesting,0.5,2,4
2958,30,The Danish Girl,31760,4,nice,0.6,2.4,4
2959,30,The Danish Girl,31760,4,awesome,1,4,5
2960,30,The Danish Girl,32576,4,awesome,1,4,5
2961,30,The Danish Girl,32748,5,attractive book,0.8,4,5
2962,30,The Danish Girl,32923,3,good,0.7,2.1,4
2963,30,The Danish Girl,33147,5,Excellent,1,5,5
2964,30,The Danish Girl,33207,4,Excellent,1,4,5
2965,30,The Danish Girl,33872,3,not bad,-0.7,-2.1,1
2966,30,The Danish Girl,33890,4,awesome,1,4,5
2967,30,The Danish Girl,34531,5,best book,1,5,5
2968,30,The Danish Girl,34688,3,ok,0.5,1.5,3
2969,30,The Danish Girl,35146,3,good,0.7,2.1,4
2970,30,The Danish Girl,35982,4,fabulous,0.4,1.6,3
2971,30,The Danish Girl,36031,4,fabulous,0.4,1.6,3
2972,30,The Danish Girl,37834,4,Excellent,1,4,5
2973,30,The Danish Girl,38080,1,bad quality book,-0.7,-0.7,2
2974,30,The Danish Girl,38687,3,not bad,-0.7,-2.1,1
2975,30,The Danish Girl,40167,3,good,0.7,2.1,4
2976,30,The Danish Girl,41240,5,interesting,0.5,2.5,4
2977,30,The Danish Girl,42404,4,interesting,0.5,2,4
2978,30,The Danish Girl,43037,3,not bad,-0.7,-2.1,1
2979,30,The Danish Girl,43985,4,awesome,1,4,5
2980,30,The Danish Girl,44397,4,attractive book,0.8,3.2,4
2981,30,The Danish Girl,46482,4,best book,1,4,5
2982,30,The Danish Girl,46977,4,awesome,1,4,5
2983,30,The Danish Girl,47730,5,interesting,0.5,2.5,4
2984,30,The Danish Girl,47746,5,interesting,0.5,2.5,4
2985,30,The Danish Girl,48687,5,fabulous,0.4,2,4
2986,30,The Danish Girl,49152,5,attractive book,0.8,4,5
2987,30,The Danish Girl,49288,5,fabulous,0.4,2,4
2988,30,The Danish Girl,49289,5,interesting,0.5,2.5,4
2989,30,The Danish Girl,49295,5,awesome,1,5,5
2990,30,The Danish Girl,49297,5,Excellent,1,5,5
2991,30,The Danish Girl,50096,5,Excellent,1,5,5
2992,30,The Danish Girl,50101,5,fabulous,0.4,2,4
2993,30,The Danish Girl,50102,5,interesting,0.5,2.5,4
2994,30,The Danish Girl,50104,5,interesting,0.5,2.5,4
2995,30,The Danish Girl,50133,5,awesome,1,5,5
2996,30,The Danish Girl,51166,5,awesome,1,5,5
2997,30,The Danish Girl,51460,4,best book,1,4,5
2998,30,The Danish Girl,52469,5,attractive book,0.8,4,5
2999,30,The Danish Girl,52583,3,ok,0.5,1.5,3
3000,31,When I'm Gone,314,5,nice,0.6,3,4
3001,31,When I'm Gone,439,4,Excellent,1,4,5
3002,31,When I'm Gone,1169,2,very boring,-1,-2,1
3003,31,When I'm Gone,1185,5,interesting,0.5,2.5,4
3004,31,When I'm Gone,2171,5,fabulous,0.4,2,4
3005,31,When I'm Gone,2487,4,Excellent,1,4,5
3006,31,When I'm Gone,2900,4,best book,1,4,5
3007,31,When I'm Gone,3087,4,awesome,1,4,5
3008,31,When I'm Gone,3662,5,awesome,1,5,5
3009,31,When I'm Gone,4536,4,fabulous,0.4,1.6,3
3010,31,When I'm Gone,5115,5,awesome,1,5,5
3011,31,When I'm Gone,5379,4,very good,0.7,2.8,4
3012,31,When I'm Gone,5461,4,fabulous,0.4,1.6,3
3013,31,When I'm Gone,5645,4,best book,1,4,5
3014,31,When I'm Gone,5885,5,awesome,1,5,5
3015,31,When I'm Gone,6063,5,best book,1,5,5
3016,31,When I'm Gone,6634,3,can do better,0.5,1.5,3
3017,31,When I'm Gone,7001,5,interesting,0.5,2.5,4
3018,31,When I'm Gone,8370,5,attractive book,0.8,4,5
3019,31,When I'm Gone,8669,5,attractive book,0.8,4,5
3020,31,When I'm Gone,8669,5,best book,1,5,5
3021,31,When I'm Gone,9246,5,fabulous,0.4,2,4
3022,31,When I'm Gone,10111,4,awesome,1,4,5
3023,31,When I'm Gone,10140,4,interesting,0.5,2,4
3024,31,When I'm Gone,10335,5,Excellent,1,5,5
3025,31,When I'm Gone,10509,5,interesting,0.5,2.5,4
3026,31,When I'm Gone,10610,5,attractive book,0.8,4,5
3027,31,When I'm Gone,10944,5,interesting,0.5,2.5,4
3028,31,When I'm Gone,11692,5,best book,1,5,5
3029,31,When I'm Gone,11927,4,awesome,1,4,5
3030,31,When I'm Gone,11945,5,nice,0.6,3,4
3031,31,When I'm Gone,12946,4,best book,1,4,5
3032,31,When I'm Gone,13544,5,Excellent,1,5,5
3033,31,When I'm Gone,13991,5,awesome,1,5,5
3034,31,When I'm Gone,14248,4,nice,0.6,2.4,4
3035,31,When I'm Gone,14603,5,very good,0.7,3.5,5
3036,31,When I'm Gone,15318,4,best book,1,4,5
3037,31,When I'm Gone,16569,2,very boring,-1,-2,1
3038,31,When I'm Gone,16913,5,fabulous,0.4,2,4
3039,31,When I'm Gone,17434,5,attractive book,0.8,4,5
3040,31,When I'm Gone,17663,5,awesome,1,5,5
3041,31,When I'm Gone,17984,5,Excellent,1,5,5
3042,31,When I'm Gone,18031,5,very good,0.7,3.5,5
3043,31,When I'm Gone,18361,4,Excellent,1,4,5
3044,31,When I'm Gone,18798,3,ok,0.5,1.5,3
3045,31,When I'm Gone,18857,4,attractive book,0.8,3.2,4
3046,31,When I'm Gone,19526,5,nice,0.6,3,4
3047,31,When I'm Gone,19729,4,Excellent,1,4,5
3048,31,When I'm Gone,20467,3,not bad,-0.7,-2.1,1
3049,31,When I'm Gone,20848,5,awesome,1,5,5
3050,31,When I'm Gone,20967,3,not bad,-0.7,-2.1,1
3051,31,When I'm Gone,21676,5,very good,0.7,3.5,5
3052,31,When I'm Gone,21733,3,not bad,-0.7,-2.1,1
3053,31,When I'm Gone,22164,4,attractive book,0.8,3.2,4
3054,31,When I'm Gone,22602,3,not bad,-0.7,-2.1,1
3055,31,When I'm Gone,23576,4,nice,0.6,2.4,4
3056,31,When I'm Gone,23612,4,fabulous,0.4,1.6,3
3057,31,When I'm Gone,24326,4,fabulous,0.4,1.6,3
3058,31,When I'm Gone,24499,1,very boring,-1,-1,1
3059,31,When I'm Gone,24834,5,nice,0.6,3,4
3060,31,When I'm Gone,25164,2,bad,-0.7,-1.4,1
3061,31,When I'm Gone,25840,5,nice,0.6,3,4
3062,31,When I'm Gone,26398,5,awesome,1,5,5
3063,31,When I'm Gone,26661,4,nice,0.6,2.4,4
3064,31,When I'm Gone,28158,5,nice,0.6,3,4
3065,31,When I'm Gone,28767,5,fabulous,0.4,2,4
3066,31,When I'm Gone,28824,4,interesting,0.5,2,4
3067,31,When I'm Gone,29123,3,not bad,-0.7,-2.1,1
3068,31,When I'm Gone,29703,5,attractive book,0.8,4,5
3069,31,When I'm Gone,30184,5,awesome,1,5,5
3070,31,When I'm Gone,30313,5,interesting,0.5,2.5,4
3071,31,When I'm Gone,30681,4,interesting,0.5,2,4
3072,31,When I'm Gone,32055,3,ok,0.5,1.5,3
3073,31,When I'm Gone,32305,5,Excellent,1,5,5
3074,31,When I'm Gone,32592,5,best book,1,5,5
3075,31,When I'm Gone,32635,5,Excellent,1,5,5
3076,31,When I'm Gone,32748,5,interesting,0.5,2.5,4
3077,31,When I'm Gone,32923,3,ok,0.5,1.5,3
3078,31,When I'm Gone,33716,5,fabulous,0.4,2,4
3079,31,When I'm Gone,33890,4,awesome,1,4,5
3080,31,When I'm Gone,34688,4,attractive book,0.8,3.2,4
3081,31,When I'm Gone,36695,4,Excellent,1,4,5
3082,31,When I'm Gone,37834,4,awesome,1,4,5
3083,31,When I'm Gone,38080,5,Excellent,1,5,5
3084,31,When I'm Gone,38082,5,awesome,1,5,5
3085,31,When I'm Gone,42404,5,very good,0.7,3.5,5
3086,31,When I'm Gone,42574,4,awesome,1,4,5
3087,31,When I'm Gone,44397,5,attractive book,0.8,4,5
3088,31,When I'm Gone,46482,2,bad,-0.7,-1.4,1
3089,31,When I'm Gone,46977,4,interesting,0.5,2,4
3090,31,When I'm Gone,47411,4,awesome,1,4,5
3091,31,When I'm Gone,47730,5,very good,0.7,3.5,5
3092,31,When I'm Gone,47746,5,attractive book,0.8,4,5
3093,31,When I'm Gone,47800,4,interesting,0.5,2,4
3094,31,When I'm Gone,48559,4,awesome,1,4,5
3095,31,When I'm Gone,48687,5,Excellent,1,5,5
3096,31,When I'm Gone,51166,4,nice,0.6,2.4,4
3097,31,When I'm Gone,51762,5,nice,0.6,3,4
3098,31,When I'm Gone,51838,4,best book,1,4,5
3099,31,When I'm Gone,53245,3,can do better,0.5,1.5,3
3100,32,It Ends with Us,951,5,very good,0.7,3.5,5
3101,32,It Ends with Us,2276,4,best book,1,4,5
3102,32,It Ends with Us,2324,5,best book,1,5,5
3103,32,It Ends with Us,3087,4,Excellent,1,4,5
3104,32,It Ends with Us,3662,4,best book,1,4,5
3105,32,It Ends with Us,3739,5,very good,0.7,3.5,5
3106,32,It Ends with Us,3922,4,awesome,1,4,5
3107,32,It Ends with Us,4536,3,can do better,0.5,1.5,3
3108,32,It Ends with Us,5115,3,ok,0.5,1.5,3
3109,32,It Ends with Us,5272,2,bad quality book,-0.7,-1.4,1
3110,32,It Ends with Us,5436,4,nice,0.6,2.4,4
3111,32,It Ends with Us,5461,5,best book,1,5,5
3112,32,It Ends with Us,5645,5,very good,0.7,3.5,5
3113,32,It Ends with Us,5885,4,attractive book,0.8,3.2,4
3114,32,It Ends with Us,6342,5,awesome,1,5,5
3115,32,It Ends with Us,8167,3,good,0.7,2.1,4
3116,32,It Ends with Us,8178,5,Excellent,1,5,5
3117,32,It Ends with Us,8370,3,not bad,-0.7,-2.1,1
3118,32,It Ends with Us,9246,4,attractive book,0.8,3.2,4
3119,32,It Ends with Us,10111,5,best book,1,5,5
3120,32,It Ends with Us,10402,3,ok,0.5,1.5,3
3121,32,It Ends with Us,11691,4,Excellent,1,4,5
3122,32,It Ends with Us,11692,3,ok,0.5,1.5,3
3123,32,It Ends with Us,11927,3,ok,0.5,1.5,3
